[Header]
Recipe;HDI
Name;HDI
Description;- serial setting for Hyundai
Date Time;26.03.2026 07:10:42
Position - Min [mm]/Max [mm]/Step Back [mm];4.0;8.0;3.0
Stabilization [s];40.0
Pressure - Init [Bar]/Dev [Bar];4.0;0.005
SDM Current - Hold [mA]/Pull [mA];3000;12000
SDM PullIn Time [us];1400
SDM [rpm];900
SDM Opening Time [ms];10
SDM Click Time [ms];6000
Power Supply - Voltage [V]/Current [A];24.0;2.0
Aeff - Target [mm2]/Offset [mm2]/Min [mm2]/Max [mm2]/Offset Max [mm2];11.700;0.000;11.466;11.934;0.800
Aeff from Meas [active];1
Error - Status/Code/Source;0;0;

[Results]
Pressure Atm [bar];1.0109
Temperature [C];24.0171
Temperature Gas [C];23.9650
Aeff Pre-Adj1 [mm2];12.3033
Aeff Pre-Adj2 [mm2];12.0539
Aeff Pre-Adj Diff [mm2];0.2494
Aeff Calc Final [mm2];11.7611
Aeff Meas Final [mm2];11.7263

[Measurement]
Time;Aeff Target;Aeff Calc Actual;Aeff Meas Actual;Aeff Target Step;Force;Position;Pressure S1;Pressure S2;Pressure S3;Pressure S4;Flow Calc;Flow Meas
91.86;11.700;12.305;12.283;11.700;161.994;6.202;3.138;2.985;2.008;0.351;8.711;8.696
91.88;11.700;12.294;12.277;11.700;161.994;6.202;3.138;2.985;2.009;0.352;8.708;8.696
91.90;11.700;12.291;12.276;11.700;161.994;6.202;3.138;2.985;2.010;0.352;8.707;8.696
91.92;11.700;12.292;12.276;11.700;161.994;6.202;3.138;2.985;2.009;0.351;8.707;8.696
91.94;11.700;12.296;12.278;11.700;161.994;6.202;3.138;2.985;2.009;0.351;8.709;8.696
91.96;11.700;12.298;12.279;11.700;161.994;6.202;3.138;2.985;2.009;0.351;8.709;8.696
91.98;11.700;12.303;12.283;11.700;161.994;6.202;3.138;2.985;2.008;0.351;8.710;8.696
92.00;11.700;12.300;12.282;11.700;161.994;6.202;3.137;2.985;2.008;0.351;8.709;8.696
92.02;11.700;12.298;12.281;11.700;162.044;6.215;3.137;2.984;2.008;0.351;8.708;8.696
92.04;11.700;12.306;12.287;11.700;162.044;6.215;3.137;2.984;2.007;0.351;8.710;8.696
92.06;11.700;12.299;12.283;11.700;162.044;6.215;3.137;2.984;2.008;0.351;8.708;8.696
92.08;11.700;12.294;12.279;11.700;162.044;6.215;3.137;2.984;2.009;0.351;8.707;8.696
92.10;11.700;12.290;12.277;11.700;162.044;6.215;3.137;2.984;2.009;0.351;8.706;8.696
92.12;11.700;12.275;12.269;11.700;162.044;6.215;3.137;2.984;2.011;0.352;8.701;8.696
92.14;11.700;12.270;12.266;11.700;162.044;6.215;3.137;2.984;2.012;0.352;8.699;8.696
92.16;11.700;12.277;12.269;11.700;162.044;6.215;3.137;2.984;2.011;0.352;8.702;8.696
92.18;11.700;12.281;12.271;11.700;162.060;6.228;3.137;2.985;2.011;0.352;8.703;8.696
92.20;11.700;12.288;12.276;11.700;162.060;6.228;3.137;2.985;2.010;0.352;8.705;8.696
92.22;11.700;12.299;12.282;11.700;162.060;6.228;3.137;2.985;2.008;0.351;8.709;8.696
92.24;11.700;12.301;12.283;11.700;162.060;6.228;3.137;2.985;2.008;0.351;8.709;8.696
92.26;11.700;12.300;12.281;11.700;162.060;6.228;3.137;2.985;2.008;0.351;8.709;8.696
92.28;11.700;12.300;12.281;11.700;162.060;6.228;3.137;2.985;2.008;0.351;8.709;8.696
92.30;11.700;12.302;12.282;11.700;162.060;6.228;3.137;2.985;2.008;0.351;8.710;8.696
92.32;11.700;12.298;12.280;11.700;162.062;6.241;3.137;2.985;2.008;0.351;8.709;8.696
92.34;11.700;12.296;12.279;11.700;162.062;6.241;3.137;2.985;2.009;0.352;8.708;8.696
92.36;11.700;12.297;12.279;11.700;162.062;6.241;3.137;2.985;2.009;0.351;8.708;8.696
92.38;11.700;12.293;12.277;11.700;162.062;6.241;3.137;2.985;2.009;0.351;8.708;8.696
92.40;11.700;12.291;12.276;11.700;162.062;6.241;3.137;2.985;2.009;0.351;8.707;8.696
92.42;11.700;12.294;12.277;11.700;162.062;6.241;3.137;2.985;2.009;0.351;8.708;8.696
92.44;11.700;12.295;12.276;11.700;162.062;6.241;3.137;2.985;2.009;0.351;8.708;8.695
92.46;11.700;12.294;12.275;11.700;162.062;6.241;3.137;2.985;2.009;0.351;8.708;8.694
92.48;11.700;12.293;12.274;11.700;162.062;6.241;3.137;2.985;2.009;0.351;8.707;8.693
92.50;11.700;12.288;12.270;11.700;162.111;6.254;3.137;2.985;2.010;0.352;8.706;8.693
92.52;11.700;12.289;12.271;11.700;162.111;6.254;3.137;2.985;2.010;0.352;8.706;8.693
92.54;11.700;12.287;12.269;11.700;162.111;6.254;3.137;2.985;2.010;0.352;8.706;8.693
92.56;11.700;12.294;12.272;11.700;162.111;6.254;3.137;2.985;2.009;0.352;8.708;8.693
92.58;11.700;12.297;12.274;11.700;162.111;6.254;3.136;2.985;2.009;0.352;8.709;8.692
92.60;11.700;12.293;12.271;11.700;162.111;6.254;3.136;2.985;2.009;0.352;8.707;8.692
92.62;11.700;12.297;12.274;11.700;162.111;6.254;3.136;2.985;2.009;0.352;8.709;8.692
92.64;11.700;12.291;12.270;11.700;162.111;6.254;3.136;2.985;2.009;0.352;8.707;8.692
92.66;11.700;12.292;12.271;11.700;162.181;6.267;3.136;2.985;2.009;0.352;8.707;8.692
92.68;11.700;12.299;12.275;11.700;162.181;6.267;3.136;2.985;2.008;0.351;8.709;8.692
92.70;11.700;12.297;12.274;11.700;162.181;6.267;3.136;2.985;2.008;0.352;8.709;8.692
92.72;11.700;12.301;12.277;11.700;162.181;6.267;3.136;2.985;2.008;0.351;8.709;8.692
92.74;11.700;12.294;12.274;11.700;162.181;6.267;3.136;2.984;2.009;0.352;8.707;8.692
92.76;11.700;12.292;12.273;11.700;162.181;6.267;3.136;2.984;2.009;0.352;8.706;8.692
92.78;11.700;12.295;12.275;11.700;162.181;6.267;3.136;2.984;2.008;0.352;8.706;8.692
92.80;11.700;12.297;12.276;11.700;162.181;6.267;3.136;2.984;2.008;0.352;8.707;8.692
92.82;11.700;12.300;12.278;11.700;162.273;6.280;3.136;2.984;2.008;0.352;8.708;8.692
92.84;11.700;12.293;12.273;11.700;162.273;6.280;3.136;2.984;2.009;0.352;8.706;8.692
92.86;11.700;12.293;12.273;11.700;162.273;6.280;3.136;2.984;2.009;0.352;8.706;8.692
92.88;11.700;12.295;12.273;11.700;162.273;6.280;3.136;2.985;2.009;0.352;8.707;8.692
92.90;11.700;12.298;12.275;11.700;162.273;6.280;3.136;2.985;2.008;0.351;8.708;8.692
92.92;11.700;12.307;12.280;11.700;162.273;6.280;3.136;2.985;2.007;0.351;8.711;8.692
92.94;11.700;12.305;12.280;11.700;162.273;6.280;3.136;2.985;2.007;0.351;8.710;8.692
92.96;11.700;12.302;12.278;11.700;162.373;6.292;3.136;2.984;2.008;0.351;8.709;8.692
92.98;11.700;12.297;12.276;11.700;162.373;6.292;3.136;2.984;2.008;0.351;8.707;8.692
93.00;11.700;12.296;12.275;11.700;162.373;6.292;3.136;2.984;2.008;0.352;8.707;8.692
93.02;11.700;12.293;12.273;11.700;162.373;6.292;3.136;2.984;2.009;0.352;8.706;8.692
93.04;11.700;12.294;12.274;11.700;162.373;6.292;3.136;2.984;2.009;0.352;8.706;8.692
93.06;11.700;12.296;12.276;11.700;162.373;6.292;3.136;2.984;2.008;0.352;8.707;8.692
93.08;11.700;12.300;12.278;11.700;162.373;6.292;3.136;2.984;2.008;0.351;8.708;8.692
93.10;11.700;12.297;12.276;11.700;162.343;6.306;3.136;2.984;2.008;0.351;8.707;8.692
93.12;11.700;12.289;12.271;11.700;162.343;6.306;3.136;2.984;2.009;0.351;8.705;8.692
93.14;11.700;12.291;12.272;11.700;162.343;6.306;3.136;2.984;2.009;0.352;8.705;8.692
93.16;11.700;12.295;12.275;11.700;162.343;6.306;3.136;2.984;2.008;0.352;8.707;8.692
93.18;11.700;12.293;12.273;11.700;162.343;6.306;3.136;2.984;2.009;0.352;8.706;8.692
93.20;11.700;12.302;12.278;11.700;162.343;6.306;3.136;2.984;2.007;0.352;8.709;8.692
93.22;11.700;12.285;12.269;11.700;162.343;6.306;3.136;2.984;2.010;0.352;8.703;8.692
93.24;11.700;12.270;12.261;11.700;162.343;6.306;3.136;2.984;2.012;0.352;8.699;8.692
93.26;11.700;12.271;12.261;11.700;162.343;6.306;3.136;2.984;2.012;0.352;8.699;8.692
93.28;11.700;12.274;12.264;11.700;162.268;6.319;3.136;2.984;2.011;0.352;8.700;8.692
93.30;11.700;12.281;12.267;11.700;162.268;6.319;3.136;2.984;2.010;0.352;8.702;8.692
93.32;11.700;12.289;12.271;11.700;162.268;6.319;3.136;2.984;2.009;0.352;8.705;8.692
93.34;11.700;12.293;12.274;11.700;162.268;6.319;3.136;2.984;2.009;0.352;8.706;8.692
93.36;11.700;12.291;12.273;11.700;162.268;6.319;3.136;2.984;2.009;0.352;8.705;8.692
93.38;11.700;12.294;12.274;11.700;162.268;6.319;3.136;2.984;2.008;0.352;8.706;8.692
93.40;11.700;12.300;12.278;11.700;162.268;6.319;3.136;2.984;2.007;0.352;8.707;8.692
93.42;11.700;12.297;12.277;11.700;162.279;6.333;3.136;2.984;2.008;0.352;8.706;8.692
93.44;11.700;12.298;12.278;11.700;162.279;6.333;3.136;2.984;2.008;0.351;8.706;8.692
93.46;11.700;12.304;12.282;11.700;162.279;6.333;3.136;2.984;2.007;0.351;8.708;8.692
93.48;11.700;12.299;12.278;11.700;162.279;6.333;3.136;2.984;2.007;0.351;8.707;8.692
93.50;11.700;12.304;12.281;11.700;162.279;6.333;3.136;2.984;2.007;0.351;8.708;8.692
93.52;11.700;12.302;12.279;11.700;162.279;6.333;3.136;2.984;2.007;0.352;8.708;8.692
93.54;11.700;12.297;12.277;11.700;162.279;6.333;3.136;2.984;2.008;0.352;8.707;8.692
93.56;11.700;12.300;12.279;11.700;162.319;6.347;3.136;2.984;2.007;0.352;8.707;8.692
93.58;11.700;12.293;12.274;11.700;162.319;6.347;3.136;2.984;2.008;0.352;8.705;8.692
93.60;11.700;12.288;12.273;11.700;162.319;6.347;3.136;2.984;2.009;0.352;8.703;8.692
93.62;11.700;12.287;12.273;11.700;162.319;6.347;3.136;2.983;2.009;0.352;8.702;8.692
93.64;11.700;12.285;12.273;11.700;162.319;6.347;3.136;2.983;2.009;0.352;8.701;8.692
93.66;11.700;12.287;12.273;11.700;162.319;6.347;3.136;2.983;2.009;0.352;8.701;8.692
93.68;11.700;12.289;12.273;11.700;162.319;6.347;3.136;2.983;2.009;0.352;8.703;8.692
93.70;11.700;12.290;12.274;11.700;162.319;6.347;3.136;2.983;2.008;0.352;8.703;8.692
93.72;11.700;12.294;12.275;11.700;162.380;6.361;3.136;2.984;2.008;0.352;8.705;8.692
93.74;11.700;12.297;12.277;11.700;162.380;6.361;3.136;2.983;2.008;0.352;8.706;8.691
93.76;11.700;12.303;12.279;11.700;162.380;6.361;3.136;2.984;2.007;0.352;8.707;8.690
93.78;11.700;12.304;12.278;11.700;162.380;6.361;3.136;2.984;2.007;0.352;8.708;8.690
93.80;11.700;12.297;12.272;11.700;162.380;6.361;3.136;2.984;2.008;0.352;8.706;8.689
93.82;11.700;12.300;12.273;11.700;162.380;6.361;3.136;2.984;2.007;0.352;8.707;8.689
93.84;11.700;12.292;12.269;11.700;162.380;6.361;3.136;2.984;2.008;0.352;8.705;8.689
93.86;11.700;12.281;12.263;11.700;162.380;6.361;3.136;2.984;2.010;0.352;8.701;8.688
93.88;11.700;12.286;12.266;11.700;162.450;6.375;3.136;2.984;2.009;0.352;8.702;8.688
93.90;11.700;12.284;12.265;11.700;162.450;6.375;3.136;2.983;2.009;0.352;8.702;8.688
93.92;11.700;12.289;12.268;11.700;162.450;6.375;3.135;2.984;2.009;0.352;8.703;8.688
93.94;11.700;12.301;12.275;11.700;162.450;6.375;3.136;2.984;2.007;0.352;8.707;8.688
93.96;11.700;12.302;12.275;11.700;162.450;6.375;3.136;2.984;2.007;0.351;8.707;8.688
93.98;11.700;12.301;12.274;11.700;162.450;6.375;3.136;2.984;2.007;0.352;8.707;8.688
94.00;11.700;12.297;12.272;11.700;162.450;6.375;3.136;2.984;2.008;0.352;8.706;8.688
94.02;11.700;12.296;12.272;11.700;162.396;6.388;3.135;2.983;2.008;0.352;8.705;8.688
94.04;11.700;12.291;12.269;11.700;162.396;6.388;3.135;2.983;2.008;0.352;8.704;8.688
94.06;11.700;12.284;12.266;11.700;162.396;6.388;3.135;2.983;2.009;0.352;8.701;8.688
94.08;11.700;12.286;12.268;11.700;162.396;6.388;3.135;2.983;2.009;0.352;8.701;8.688
94.10;11.700;12.283;12.267;11.700;162.396;6.388;3.135;2.983;2.009;0.352;8.700;8.689
94.12;11.700;12.289;12.272;11.700;162.396;6.388;3.135;2.984;2.009;0.352;8.703;8.691
94.14;11.700;12.287;12.270;11.700;162.296;6.401;3.135;2.984;2.009;0.352;8.703;8.692
94.16;11.700;12.283;12.268;11.700;162.296;6.401;3.135;2.984;2.010;0.352;8.702;8.692
94.18;11.700;12.281;12.266;11.700;162.296;6.401;3.135;2.984;2.010;0.352;8.702;8.692
94.20;11.700;12.278;12.265;11.700;162.296;6.401;3.135;2.984;2.010;0.352;8.701;8.692
94.22;11.700;12.282;12.268;11.700;162.296;6.401;3.135;2.984;2.010;0.352;8.702;8.692
94.24;11.700;12.290;12.273;11.700;162.296;6.401;3.135;2.984;2.009;0.352;8.704;8.692
94.26;11.700;12.295;12.276;11.700;162.296;6.401;3.135;2.984;2.008;0.352;8.706;8.692
94.28;11.700;12.300;12.279;11.700;162.347;6.415;3.135;2.984;2.007;0.352;8.707;8.692
94.30;11.700;12.300;12.280;11.700;162.347;6.415;3.135;2.984;2.007;0.352;8.707;8.692
94.32;11.700;12.302;12.279;11.700;162.347;6.415;3.135;2.984;2.007;0.352;8.707;8.692
94.34;11.700;12.299;12.277;11.700;162.347;6.415;3.135;2.984;2.007;0.352;8.707;8.691
94.36;11.700;12.298;12.276;11.700;162.347;6.415;3.135;2.984;2.008;0.352;8.706;8.691
94.38;11.700;12.295;12.274;11.700;162.347;6.415;3.135;2.984;2.008;0.352;8.705;8.690
94.40;11.700;12.290;12.271;11.700;162.347;6.415;3.135;2.983;2.008;0.352;8.703;8.690
94.42;11.700;12.286;12.269;11.700;162.347;6.415;3.135;2.983;2.009;0.352;8.702;8.690
94.44;11.700;12.272;12.261;11.700;162.448;6.428;3.135;2.984;2.011;0.353;8.698;8.690
94.46;11.700;12.267;12.259;11.700;162.448;6.428;3.135;2.984;2.012;0.353;8.697;8.691
94.48;11.700;12.273;12.263;11.700;162.448;6.428;3.135;2.984;2.011;0.353;8.699;8.692
94.50;11.700;12.275;12.265;11.700;162.448;6.428;3.135;2.984;2.011;0.353;8.699;8.692
94.52;11.700;12.271;12.263;11.700;162.448;6.428;3.135;2.984;2.011;0.352;8.698;8.692
94.54;11.700;12.273;12.265;11.700;162.448;6.428;3.135;2.983;2.011;0.352;8.698;8.692
94.56;11.700;12.274;12.266;11.700;162.448;6.428;3.135;2.983;2.011;0.352;8.698;8.692
94.58;11.700;12.276;12.267;11.700;162.570;6.441;3.135;2.983;2.010;0.352;8.698;8.692
94.60;11.700;12.292;12.276;11.700;162.570;6.441;3.135;2.983;2.008;0.352;8.703;8.692
94.62;11.700;12.296;12.279;11.700;162.570;6.441;3.135;2.983;2.007;0.351;8.705;8.692
94.64;11.700;12.290;12.275;11.700;162.570;6.441;3.135;2.983;2.008;0.352;8.702;8.692
94.66;11.700;12.289;12.275;11.700;162.570;6.441;3.135;2.983;2.008;0.352;8.702;8.692
94.68;11.700;12.290;12.275;11.700;162.570;6.441;3.135;2.983;2.008;0.352;8.703;8.692
94.70;11.700;12.288;12.274;11.700;162.570;6.441;3.135;2.983;2.009;0.352;8.703;8.692
94.72;11.700;12.292;12.275;11.700;162.570;6.441;3.135;2.984;2.008;0.352;8.704;8.692
94.74;11.700;12.295;12.276;11.700;162.705;6.454;3.135;2.984;2.008;0.351;8.705;8.692
94.76;11.700;12.295;12.275;11.700;162.705;6.454;3.135;2.984;2.008;0.352;8.705;8.691
94.78;11.700;12.301;12.277;11.700;162.705;6.454;3.135;2.984;2.007;0.352;8.707;8.690
94.80;11.700;12.303;12.277;11.700;162.705;6.454;3.135;2.984;2.007;0.352;8.708;8.689
94.82;11.700;12.296;12.273;11.700;162.705;6.454;3.135;2.984;2.008;0.352;8.706;8.689
94.84;11.700;12.291;12.272;11.700;162.705;6.454;3.135;2.983;2.008;0.352;8.704;8.690
94.86;11.700;12.290;12.271;11.700;162.705;6.454;3.135;2.983;2.008;0.352;8.703;8.690
94.88;11.700;12.286;12.270;11.700;162.705;6.454;3.135;2.983;2.009;0.352;8.702;8.691
94.90;11.700;12.293;12.273;11.700;162.686;6.467;3.135;2.983;2.008;0.352;8.704;8.691
94.92;11.700;12.298;12.275;11.700;162.686;6.467;3.135;2.984;2.007;0.352;8.706;8.690
94.94;11.700;12.290;12.270;11.700;162.686;6.467;3.135;2.984;2.009;0.352;8.704;8.690
94.96;11.700;12.290;12.270;11.700;162.686;6.467;3.135;2.983;2.008;0.352;8.703;8.689
94.98;11.700;12.285;12.268;11.700;162.686;6.467;3.135;2.983;2.009;0.352;8.702;8.690
95.00;11.700;12.280;12.267;11.700;162.686;6.467;3.135;2.983;2.010;0.352;8.700;8.691
95.02;11.700;12.288;12.273;11.700;162.686;6.467;3.135;2.983;2.008;0.352;8.702;8.691
95.04;11.700;12.287;12.273;11.700;162.615;6.481;3.135;2.983;2.009;0.352;8.702;8.692
95.06;11.700;12.287;12.272;11.700;162.615;6.481;3.135;2.983;2.009;0.352;8.701;8.691
95.08;11.700;12.293;12.274;11.700;162.615;6.481;3.135;2.983;2.008;0.352;8.704;8.690
95.10;11.700;12.294;12.274;11.700;162.615;6.481;3.135;2.983;2.008;0.352;8.704;8.690
95.12;11.700;12.303;12.277;11.700;162.615;6.481;3.135;2.983;2.006;0.351;8.707;8.689
95.14;11.700;12.299;12.274;11.700;162.615;6.481;3.135;2.983;2.007;0.351;8.706;8.689
95.16;11.700;12.295;12.271;11.700;162.517;6.494;3.135;2.983;2.008;0.352;8.705;8.688
95.18;11.700;12.296;12.272;11.700;162.517;6.494;3.135;2.983;2.008;0.352;8.705;8.688
95.20;11.700;12.297;12.272;11.700;162.517;6.494;3.135;2.984;2.008;0.352;8.706;8.688
95.22;11.700;12.300;12.274;11.700;162.517;6.494;3.135;2.984;2.007;0.352;8.707;8.688
95.24;11.700;12.298;12.273;11.700;162.517;6.494;3.135;2.984;2.007;0.352;8.706;8.688
95.26;11.700;12.289;12.267;11.700;162.517;6.494;3.135;2.984;2.009;0.352;8.704;8.688
95.28;11.700;12.287;12.266;11.700;162.517;6.494;3.135;2.984;2.009;0.352;8.703;8.688
95.30;11.700;12.284;12.264;11.700;162.517;6.494;3.135;2.984;2.010;0.352;8.703;8.688
95.32;11.700;12.284;12.263;11.700;162.413;6.507;3.135;2.984;2.010;0.352;8.703;8.688
95.34;11.700;12.280;12.262;11.700;162.413;6.507;3.135;2.984;2.010;0.352;8.701;8.688
95.36;11.700;12.280;12.262;11.700;162.413;6.507;3.135;2.984;2.010;0.352;8.701;8.688
95.38;11.700;12.278;12.262;11.700;162.413;6.507;3.135;2.983;2.010;0.352;8.700;8.688
95.40;11.700;12.291;12.269;11.700;162.413;6.507;3.135;2.983;2.008;0.352;8.704;8.688
95.42;11.700;12.293;12.270;11.700;162.413;6.507;3.135;2.984;2.008;0.352;8.704;8.688
95.44;11.700;12.299;12.273;11.700;162.413;6.507;3.135;2.984;2.007;0.352;8.706;8.688
95.46;11.700;12.307;12.279;11.700;162.236;6.521;3.135;2.984;2.006;0.352;8.709;8.688
95.48;11.700;12.300;12.276;11.700;162.236;6.521;3.135;2.983;2.007;0.352;8.706;8.688
95.50;11.700;12.299;12.275;11.700;162.236;6.521;3.135;2.983;2.007;0.352;8.705;8.688
95.52;11.700;12.292;12.271;11.700;162.236;6.521;3.135;2.983;2.008;0.352;8.703;8.688
95.54;11.700;12.289;12.270;11.700;162.236;6.521;3.135;2.983;2.008;0.352;8.702;8.688
95.56;11.700;12.293;12.272;11.700;162.236;6.521;3.135;2.983;2.008;0.352;8.704;8.688
95.58;11.700;12.295;12.272;11.700;162.236;6.521;3.135;2.983;2.008;0.352;8.704;8.688
95.60;11.700;12.301;12.276;11.700;162.236;6.521;3.135;2.983;2.007;0.351;8.706;8.688
95.62;11.700;12.300;12.276;11.700;162.039;6.534;3.135;2.983;2.007;0.351;8.705;8.688
95.64;11.700;12.296;12.273;11.700;162.039;6.534;3.135;2.983;2.007;0.351;8.704;8.688
95.66;11.700;12.286;12.269;11.700;162.039;6.534;3.135;2.983;2.008;0.352;8.700;8.688
95.68;11.700;12.274;12.262;11.700;162.039;6.534;3.135;2.982;2.010;0.352;8.696;8.688
95.70;11.700;12.273;12.262;11.700;162.039;6.534;3.135;2.982;2.010;0.352;8.696;8.688
95.72;11.700;12.267;12.259;11.700;162.039;6.534;3.135;2.982;2.011;0.352;8.694;8.688
95.74;11.700;12.278;12.264;11.700;162.039;6.534;3.135;2.982;2.009;0.352;8.698;8.688
95.76;11.700;12.289;12.271;11.700;161.908;6.547;3.135;2.982;2.008;0.352;8.701;8.688
95.78;11.700;12.287;12.269;11.700;161.908;6.547;3.135;2.983;2.008;0.352;8.701;8.688
95.80;11.700;12.294;12.273;11.700;161.908;6.547;3.135;2.983;2.007;0.351;8.703;8.688
95.82;11.700;12.287;12.269;11.700;161.908;6.547;3.135;2.983;2.008;0.352;8.701;8.688
95.84;11.700;12.282;12.266;11.700;161.908;6.547;3.135;2.983;2.009;0.352;8.700;8.688
95.86;11.700;12.280;12.265;11.700;161.908;6.547;3.135;2.983;2.009;0.352;8.699;8.688
95.88;11.700;12.281;12.265;11.700;161.908;6.547;3.134;2.983;2.009;0.352;8.699;8.688
95.90;11.700;12.284;12.267;11.700;161.795;6.561;3.134;2.983;2.009;0.352;8.700;8.688
95.92;11.700;12.283;12.267;11.700;161.795;6.561;3.134;2.983;2.009;0.352;8.699;8.688
95.94;11.700;12.285;12.268;11.700;161.795;6.561;3.134;2.983;2.008;0.351;8.700;8.688
95.96;11.700;12.278;12.265;11.700;161.795;6.561;3.134;2.983;2.009;0.352;8.698;8.688
95.98;11.700;12.270;12.260;11.700;161.795;6.561;3.134;2.982;2.011;0.352;8.695;8.688
96.00;11.700;12.265;12.257;11.700;161.795;6.561;3.135;2.983;2.011;0.352;8.694;8.688
96.02;11.700;12.264;12.256;11.700;161.795;6.561;3.135;2.983;2.011;0.352;8.694;8.688
96.04;11.700;12.278;12.264;11.700;161.795;6.561;3.134;2.983;2.010;0.352;8.699;8.689
96.06;11.700;12.293;12.271;11.700;161.889;6.574;3.134;2.983;2.008;0.352;8.704;8.689
96.08;11.700;12.303;12.278;11.700;161.889;6.574;3.134;2.983;2.006;0.351;8.707;8.689
96.10;11.700;12.304;12.278;11.700;161.889;6.574;3.134;2.983;2.006;0.351;8.707;8.689
96.12;11.700;12.302;12.276;11.700;161.889;6.574;3.134;2.983;2.006;0.351;8.706;8.688
96.14;11.700;12.297;12.274;11.700;161.889;6.574;3.134;2.983;2.007;0.352;8.705;8.688
96.16;11.700;12.290;12.270;11.700;161.889;6.574;3.134;2.983;2.008;0.352;8.703;8.688
96.18;11.700;12.296;12.273;11.700;161.889;6.574;3.134;2.983;2.007;0.352;8.704;8.688
96.20;11.700;12.290;12.269;11.700;161.889;6.574;3.134;2.983;2.008;0.352;8.703;8.688
96.22;11.700;12.293;12.271;11.700;162.047;6.588;3.134;2.983;2.008;0.352;8.704;8.688
96.24;11.700;12.296;12.273;11.700;162.047;6.588;3.134;2.983;2.007;0.352;8.705;8.688
96.26;11.700;12.296;12.272;11.700;162.047;6.588;3.134;2.983;2.007;0.352;8.705;8.688
96.28;11.700;12.297;12.273;11.700;162.047;6.588;3.135;2.983;2.007;0.352;8.705;8.688
96.30;11.700;12.291;12.269;11.700;162.047;6.588;3.135;2.983;2.008;0.352;8.704;8.688
96.32;11.700;12.290;12.269;11.700;162.047;6.588;3.135;2.983;2.008;0.352;8.703;8.688
96.34;11.700;12.290;12.269;11.700;162.047;6.588;3.135;2.983;2.008;0.352;8.703;8.688
96.36;11.700;12.288;12.267;11.700;162.065;6.601;3.135;2.983;2.009;0.352;8.703;8.688
96.38;11.700;12.290;12.270;11.700;162.065;6.601;3.134;2.983;2.008;0.352;8.703;8.688
96.40;11.700;12.280;12.265;11.700;162.065;6.601;3.134;2.983;2.009;0.352;8.699;8.688
96.42;11.700;12.284;12.267;11.700;162.065;6.601;3.134;2.983;2.009;0.352;8.700;8.688
96.44;11.700;12.278;12.264;11.700;162.065;6.601;3.134;2.983;2.010;0.352;8.698;8.689
96.46;11.700;12.275;12.263;11.700;162.065;6.601;3.134;2.983;2.010;0.352;8.697;8.689
96.48;11.700;12.282;12.268;11.700;162.065;6.601;3.134;2.983;2.009;0.352;8.700;8.690
96.50;11.700;12.273;12.265;11.700;162.065;6.601;3.134;2.982;2.010;0.352;8.696;8.691
96.52;11.700;12.278;12.269;11.700;162.039;6.616;3.134;2.982;2.009;0.352;8.698;8.692
96.54;11.700;12.283;12.273;11.700;162.039;6.616;3.134;2.982;2.009;0.352;8.699;8.692
96.56;11.700;12.283;12.272;11.700;162.039;6.616;3.134;2.983;2.009;0.352;8.700;8.692
96.58;11.700;12.292;12.277;11.700;162.039;6.616;3.134;2.983;2.008;0.352;8.703;8.692
96.60;11.700;12.301;12.282;11.700;162.039;6.616;3.134;2.983;2.007;0.351;8.706;8.692
96.62;11.700;12.305;12.283;11.700;162.039;6.616;3.134;2.983;2.006;0.351;8.707;8.692
96.64;11.700;12.308;12.285;11.700;162.039;6.616;3.134;2.983;2.006;0.351;8.709;8.692
96.66;11.700;12.308;12.283;11.700;161.749;6.630;3.134;2.984;2.006;0.351;8.709;8.692
96.68;11.700;12.293;12.275;11.700;161.749;6.630;3.134;2.983;2.008;0.351;8.705;8.692
96.70;11.700;12.285;12.269;11.700;161.749;6.630;3.134;2.983;2.009;0.352;8.702;8.691
96.72;11.700;12.282;12.268;11.700;161.749;6.630;3.134;2.983;2.010;0.352;8.701;8.691
96.74;11.700;12.289;12.273;11.700;161.749;6.630;3.134;2.983;2.008;0.352;8.702;8.691
96.76;11.700;12.295;12.278;11.700;161.749;6.630;3.135;2.983;2.007;0.352;8.704;8.692
96.78;11.700;12.301;12.280;11.700;161.749;6.630;3.135;2.983;2.007;0.352;8.705;8.691
96.80;11.700;12.303;12.281;11.700;161.372;6.644;3.135;2.983;2.006;0.352;8.707;8.691
96.82;11.700;12.309;12.283;11.700;161.372;6.644;3.135;2.983;2.006;0.351;8.709;8.690
96.84;11.700;12.308;12.280;11.700;161.372;6.644;3.135;2.984;2.006;0.351;8.709;8.690
96.86;11.700;12.306;12.279;11.700;161.372;6.644;3.135;2.984;2.006;0.351;8.709;8.690
96.88;11.700;12.303;12.277;11.700;161.372;6.644;3.135;2.984;2.007;0.351;8.708;8.689
96.90;11.700;12.297;12.273;11.700;161.372;6.644;3.135;2.983;2.007;0.351;8.705;8.688
96.92;11.700;12.292;12.271;11.700;161.372;6.644;3.135;2.983;2.008;0.351;8.704;8.688
96.94;11.700;12.293;12.271;11.700;161.372;6.644;3.135;2.983;2.008;0.351;8.704;8.688
96.96;11.700;12.291;12.270;11.700;161.124;6.658;3.135;2.983;2.008;0.351;8.703;8.689
96.98;11.700;12.294;12.271;11.700;161.124;6.658;3.135;2.983;2.008;0.351;8.705;8.689
